frequency	power
1418.9	0.0006796816334761433
1418.9029296875	0.0006527715953540808
1418.905859375	0.0005640945653558273
1418.9087890625	0.0005929420540969971
1418.91171875	0.0005510940344525494
1418.9146484375	0.000566067306692045
1418.917578125	0.0005931271535820665
1418.9205078125	0.0005728657439285445
1418.9234375	0.0005891094970790966
1418.9263671875	0.0005717289695522734
1418.929296875	0.000550122784018803
1418.9322265625	0.0005378803516527252
1418.93515625	0.0005194783478449991
1418.9380859375	0.0005338664590356263
1418.941015625	0.000503729636268306
1418.9439453125	0.0005102316033744678
1418.946875	0.00048232989098606264
1418.9498046875	0.000491636574644101
1418.952734375	0.0005036769296708998
1418.9556640625	0.0005257376185738933
1418.95859375	0.0005570117901741559
1418.9615234375	0.0005584676097299903
1418.964453125	0.0005382114970521912
1418.9673828125	0.0005235024143460099
1418.9703125	0.0005387452446543784
1418.9732421875	0.0005359186568073854
1418.976171875	0.0005374787477095939
1418.9791015625	0.0005280498860416021
1418.98203125	0.0005703479115479658
1418.9849609375	0.0006294105268227679
1418.987890625	0.0005546100811473243
1418.9908203125	0.000556180909165853
1418.99375	0.0005801057246506157
1418.9966796875	0.0006578447976479493
1418.999609375	0.0005963184086822545
1419.0025390625	0.0005849720560567845
1419.00546875	0.0006366123883126029
1419.0083984375	0.0006641469288742743
1419.011328125	0.0006650408328220429
1419.0142578125	0.0007557592924755695
1419.0171875	0.0008222500424462547
1419.0201171875	0.000795661064983028
1419.023046875	0.0007333935717962453
1419.0259765625	0.0007515093051028551
1419.02890625	0.0008409428064132026
1419.0318359375	0.0008946729701007505
1419.034765625	0.0008810345125828527
1419.0376953125	0.0008600833955402735
1419.040625	0.0008768160018749764
1419.0435546875	0.0008691091257495085
1419.046484375	0.0008562941279472902
1419.0494140625	0.0009142986015339314
1419.05234375	0.0009729056331302132
1419.0552734375	0.0009559614601261023
1419.058203125	0.0009242677346793735
1419.0611328125	0.0009854784667423528
1419.0640625	0.0010794270110264282
1419.0669921875	0.0010667516557641202
1419.069921875	0.0010371454125660089
1419.0728515625	0.001225227236570104
1419.07578125	0.0010799419286397535
1419.0787109375	0.0011498515698808139
1419.081640625	0.0013239343355513934
1419.0845703125	0.0014625555657806094
1419.0875	0.0013659895987627178
1419.0904296875	0.001340269030702165
1419.093359375	0.0012707131226331874
1419.0962890625	0.0012692686883601786
1419.09921875	0.0012936603047251393
1419.1021484375	0.0014392308981500319
1419.105078125	0.0015757586767999338
1419.1080078125	0.0015010667641410622
1419.1109375	0.0015012931096135176
1419.1138671875	0.0015903735363968414
1419.116796875	0.0017781692551385204
1419.1197265625	0.0017502237446984019
1419.12265625	0.0016528894120662605
1419.1255859375	0.0016764521790370078
1419.128515625	0.0017105463178022264
1419.1314453125	0.001791823275895675
1419.134375	0.0018785859255661473
1419.1373046875	0.0020890286973926993
1419.140234375	0.0020820213870828995
1419.1431640625	0.002147469779815477
1419.14609375	0.0020321393556006905
1419.1490234375	0.0021087002547907963
1419.151953125	0.0023037652383154934
1419.1548828125	0.0022339867981224205
1419.1578125	0.0020693208121828413
1419.1607421875	0.0023659104756748608
1419.163671875	0.002384844411096864
1419.1666015625	0.0021849460689852868
1419.16953125	0.0023480216346860793
1419.1724609375	0.0024350333391471015
1419.175390625	0.002588632596486465
1419.1783203125	0.002738045192223346
1419.18125	0.0025303407218316035
1419.1841796875	0.002599287410486953
1419.187109375	0.0025499676201056263
1419.1900390625	0.0024126311133399287
1419.19296875	0.003002714815420889
1419.1958984375	0.0029782711509436276
1419.198828125	0.003056423322641763
1419.2017578125	0.0032270021568800086
1419.2046875	0.0032506699519782903
1419.2076171875	0.0033766425273481534
1419.210546875	0.0033709531810193686
1419.2134765625	0.003318822061892354
1419.21640625	0.0034595908428685035
1419.2193359375	0.0031749287444987804
1419.222265625	0.0030982210314604813
1419.2251953125	0.003437668677489931
1419.228125	0.0034590653994820406
1419.2310546875	0.003490491578915287
1419.233984375	0.0035630347816418034
1419.2369140625	0.0035339725335474916
1419.23984375	0.00345453541915962
1419.2427734375	0.0034217276448103512
1419.245703125	0.0032951813637554523
1419.2486328125	0.003407121863556699
1419.2515625	0.0036923687144672385
1419.2544921875	0.0034631958492283023
1419.257421875	0.00371080348518683
1419.2603515625	0.004076213289099251
1419.26328125	0.004054655852143703
1419.2662109375	0.0038609441804425344
1419.269140625	0.0040241946162601116
1419.2720703125	0.004153009536544491
1419.275	0.004321008865120256
1419.2779296875	0.00469452031761811
1419.280859375	0.0055038509693756
1419.2837890625	0.004466498271405912
1419.28671875	0.004388782452764189
1419.2896484375	0.004713412307740312
1419.292578125	0.00494241072659218
1419.2955078125	0.00523941985203097
1419.2984375	0.0050176831620346715
1419.3013671875	0.004931546217780516
1419.304296875	0.0047645840974503305
1419.3072265625	0.0048474643088548255
1419.31015625	0.004961766615887361
1419.3130859375	0.0053089503969828864
1419.316015625	0.004972304201234738
1419.3189453125	0.005255550805901431
1419.321875	0.004972061443946158
1419.3248046875	0.004834142117845729
1419.327734375	0.004880171779632517
1419.3306640625	0.004318939650882749
1419.33359375	0.004391424874264382
1419.3365234375	0.004472556303561388
1419.339453125	0.005014662313173686
1419.3423828125	0.005296744100557513
1419.3453125	0.00474008127627381
1419.3482421875	0.0052534075421323675
1419.351171875	0.005398826450453836
1419.3541015625	0.005405870888957967
1419.35703125	0.005445573832391073
1419.3599609375	0.006000844314591689
1419.362890625	0.005596757237428217
1419.3658203125	0.005251462430648645
1419.36875	0.005506991343374883
1419.3716796875	0.005566551677030366
1419.374609375	0.005566702865007487
1419.3775390625	0.005264114759436849
1419.38046875	0.005809633563023382
1419.3833984375	0.0060960914239328165
1419.386328125	0.005873785268858694
1419.3892578125	0.005731521765212578
1419.3921875	0.006039994627345412
1419.3951171875	0.005917567087151986
1419.398046875	0.005450256234059415
1419.4009765625	0.006033616065372174
1419.40390625	0.005980912310800623
1419.4068359375	0.005581006675983975
1419.409765625	0.005354338801828925
1419.4126953125	0.005901144364889025
1419.415625	0.005994815485304092
1419.4185546875	0.0058019405365563265
1419.421484375	0.005590732371400652
1419.4244140625	0.00610456772699594
1419.42734375	0.006773627799465885
1419.4302734375	0.00617919352940065
1419.433203125	0.0064848350329374796
1419.4361328125	0.006285830631345271
1419.4390625	0.005910085419549981
1419.4419921875	0.006486807068679947
1419.444921875	0.006427662318707736
1419.4478515625	0.006753009519601338
1419.45078125	0.006707813391200277
1419.4537109375	0.005693647333496923
1419.456640625	0.005741744502111008
1419.4595703125	0.005855278963106072
1419.4625	0.006019123295380368
1419.4654296875	0.0062797094923028665
1419.468359375	0.006261737866039532
1419.4712890625	0.006537071863489241
1419.47421875	0.0064530957386627966
1419.4771484375	0.00628282053843666
1419.480078125	0.005601302193123229
1419.4830078125	0.005941665340052003
1419.4859375	0.00699061606096549
1419.4888671875	0.006057714350794523
1419.491796875	0.006094629137788486
1419.4947265625	0.0065068355487389335
1419.49765625	0.00627572893559292
1419.5005859375	0.0064689604706114545
1419.503515625	0.006430900604677726
1419.5064453125	0.006216412534662768
1419.509375	0.006362080559628779
1419.5123046875	0.006507343683544509
1419.515234375	0.006658284425646507
1419.5181640625	0.006289116796830002
1419.52109375	0.006094589421058283
1419.5240234375	0.006315211491973049
1419.526953125	0.0065568546990104155
1419.5298828125	0.00681628740120417
1419.5328125	0.006539570978175096
1419.5357421875	0.0068060506091029245
1419.538671875	0.00653802429390295
1419.5416015625	0.006264568836977434
1419.54453125	0.006546877953171573
1419.5474609375	0.00634650806818256
1419.550390625	0.006083696114831412
1419.5533203125	0.006264603701557373
1419.55625	0.0071040187299465886
1419.5591796875	0.006947455085198418
1419.562109375	0.006155600192694044
1419.5650390625	0.006939084465221746
1419.56796875	0.007733122684732235
1419.5708984375	0.0071096917089270946
1419.573828125	0.006678592968363951
1419.5767578125	0.007434180855921906
1419.5796875	0.00727166216132011
1419.5826171875	0.0070776355385057605
1419.585546875	0.00674552539411671
1419.5884765625	0.006550522389537529
1419.59140625	0.006772719452136901
1419.5943359375	0.006884594684658771
1419.597265625	0.006897992326382634
1419.6001953125	0.0064056836563396
1419.603125	0.006707321855964443
1419.6060546875	0.007121799891941811
1419.608984375	0.00641121972156547
1419.6119140625	0.006134465914702032
1419.61484375	0.0069422276693534455
1419.6177734375	0.00718134537955569
1419.620703125	0.006784385508350915
1419.6236328125	0.00686698278337541
1419.6265625	0.007301178282328373
1419.6294921875	0.006691413684216535
1419.632421875	0.006021787956938459
1419.6353515625	0.006340246163078151
1419.63828125	0.006529587882920193
1419.6412109375	0.00638143948776016
1419.644140625	0.0071478681080581336
1419.6470703125	0.0067795043775266805
1419.65	0.007224278768952093
1419.6529296875	0.007437527608912919
1419.655859375	0.007065102961972462
1419.6587890625	0.0069962594690064885
1419.66171875	0.007176223203019725
1419.6646484375	0.006951999918645394
1419.667578125	0.00689458048710183
1419.6705078125	0.007295036085829658
1419.6734375	0.006937265670564149
1419.6763671875	0.007194163490219473
1419.679296875	0.0070476173441543
1419.6822265625	0.006608375587100862
1419.68515625	0.00682359430510636
1419.6880859375	0.007224693677627036
1419.691015625	0.007221401779709677
1419.6939453125	0.006728984967727458
1419.696875	0.0066946656660265575
1419.6998046875	0.006773505144046492
1419.702734375	0.007019642732264534
1419.7056640625	0.006635253610336343
1419.70859375	0.007025426630701032
1419.7115234375	0.007386121579176552
1419.714453125	0.006668944579892909
1419.7173828125	0.006910226222225573
1419.7203125	0.006727263198219864
1419.7232421875	0.006906066829410584
1419.726171875	0.006576509599822019
1419.7291015625	0.006757173019355927
1419.73203125	0.006815312217639516
1419.7349609375	0.006616003895963645
1419.737890625	0.006095631709061277
1419.7408203125	0.0065331026264724215
1419.74375	0.007379184884894099
1419.7466796875	0.007144069536005856
1419.749609375	0.006367569850527955
1419.7525390625	0.007143532719264252
1419.75546875	0.0073509513474860535
1419.7583984375	0.007195398149829178
1419.761328125	0.0065934833263370084
1419.7642578125	0.006691307482160265
1419.7671875	0.006975566103843728
1419.7701171875	0.0065656614957571935
1419.773046875	0.007044479171112907
1419.7759765625	0.007324861682357976
1419.77890625	0.006910882397959334
1419.7818359375	0.006605895599905844
1419.784765625	0.006245280085718265
1419.7876953125	0.00699239366373894
1419.790625	0.007090781890123695
1419.7935546875	0.007107585052348582
1419.796484375	0.006995451264956461
1419.7994140625	0.0070471923509459475
1419.80234375	0.006164126504418771
1419.8052734375	0.0064783363010583106
1419.808203125	0.007421185477259252
1419.8111328125	0.008105119321176716
1419.8140625	0.007672257639826624
1419.8169921875	0.006537175460022327
1419.819921875	0.006507885186679099
1419.8228515625	0.006824054490108998
1419.82578125	0.006737120119319175
1419.8287109375	0.007727257850153113
1419.831640625	0.007470188017202996
1419.8345703125	0.006732948843503858
1419.8375	0.006595030617583764
1419.8404296875	0.006845166927645802
1419.843359375	0.006291459851661887
1419.8462890625	0.0067078595904508055
1419.84921875	0.0073541736458700505
1419.8521484375	0.007033051305779964
1419.855078125	0.007511076147024804
1419.8580078125	0.007616064140450113
1419.8609375	0.006731084753233974
1419.8638671875	0.006617725033838883
1419.866796875	0.00679638022106912
1419.8697265625	0.007225242078681302
1419.87265625	0.007082993373430804
1419.8755859375	0.0071461329876008365
1419.878515625	0.00754512748867001
1419.8814453125	0.007505163722450278
1419.884375	0.00689262542327913
1419.8873046875	0.00746918736195767
1419.890234375	0.007587162424300337
1419.8931640625	0.007622873422625343
1419.89609375	0.006773945765976814
1419.8990234375	0.006633227549387677
1419.901953125	0.006008790236909618
1419.9048828125	0.006507040115294921
1419.9078125	0.007452351341280276
1419.9107421875	0.006927461278589476
1419.913671875	0.006655988872499302
1419.9166015625	0.00733720038862126
1419.91953125	0.006971517630802971
1419.9224609375	0.00734007458284378
1419.925390625	0.00775806555429398
1419.9283203125	0.007705698209826461
1419.93125	0.007328752474999368
1419.9341796875	0.007288764858120666
1419.937109375	0.007468222734563236
1419.9400390625	0.006464553166840158
1419.94296875	0.005966415288900265
1419.9458984375	0.00710631356585897
1419.948828125	0.00728553797232807
1419.9517578125	0.007386683350141408
1419.9546875	0.006804558516981979
1419.9576171875	0.006334535181157465
1419.960546875	0.006945708767288548
1419.9634765625	0.00767308639285409
1419.96640625	0.00674396836390537
1419.9693359375	0.00782216015861452
1419.972265625	0.008180979764937812
1419.9751953125	0.007830460494374593
1419.978125	0.007122567413925618
1419.9810546875	0.007159056112754165
1419.983984375	0.006895302853385901
1419.9869140625	0.007072958091172122
1419.98984375	0.0074405900325965274
1419.9927734375	0.00782739127877262
1419.995703125	0.007443805911174731
1419.9986328125	0.007051903523841708
1420.0015625	0.0061752100080633915
1420.0044921875	0.007261911224008648
1420.007421875	0.007441556139731372
1420.0103515625	0.007257460139458
1420.01328125	0.007502569077495247
1420.0162109375	0.0074154134951636315
1420.019140625	0.007976243539531669
1420.0220703125	0.007251665545630465
1420.025	0.007337448350556811
1420.0279296875	0.008003906233117291
1420.030859375	0.007184754940937834
1420.0337890625	0.007360705155449708
1420.03671875	0.007736226138090514
1420.0396484375	0.008336314930403137
1420.042578125	0.008560329234558508
1420.0455078125	0.008094029807952076
1420.0484375	0.007661033650541113
1420.0513671875	0.007030750919478447
1420.054296875	0.007132127175463173
1420.0572265625	0.008071399806471754
1420.06015625	0.008308309683326636
1420.0630859375	0.007999118777070718
1420.066015625	0.007329282656305741
1420.0689453125	0.00736004838990806
1420.071875	0.007290382260476562
1420.0748046875	0.007583796691379348
1420.077734375	0.007548203724912107
1420.0806640625	0.007958087480947151
1420.08359375	0.00781239967127897
1420.0865234375	0.007609571778600819
1420.089453125	0.0077882417536580765
1420.0923828125	0.007937032505409409
1420.0953125	0.00859313825306353
1420.0982421875	0.008489498524222157
1420.101171875	0.008501925925855516
1420.1041015625	0.008796179075253483
1420.10703125	0.008149903931369511
1420.1099609375	0.00818353097035752
1420.112890625	0.008339081634212542
1420.1158203125	0.008067819981103423
1420.11875	0.007306972164894754
1420.1216796875	0.007743540805943663
1420.124609375	0.007938785673614038
1420.1275390625	0.008277046638986414
1420.13046875	0.007856290905728579
1420.1333984375	0.008402766364319353
1420.136328125	0.008091806424961824
1420.1392578125	0.007299537666303906
1420.1421875	0.007723926499691735
1420.1451171875	0.007703405316811221
1420.148046875	0.007967699505116457
1420.1509765625	0.008398163827124267
1420.15390625	0.007683129451365893
1420.1568359375	0.007541024730996872
1420.159765625	0.008881651174254743
1420.1626953125	0.008980790751220793
1420.165625	0.008107238622426311
1420.1685546875	0.008289811178925731
1420.171484375	0.008169305331255941
1420.1744140625	0.008047482869055296
1420.17734375	0.008519782137899196
1420.1802734375	0.009105897061193942
1420.183203125	0.00865722419760659
1420.1861328125	0.008297844678415581
1420.1890625	0.008837412793879677
1420.1919921875	0.008573989547855041
1420.194921875	0.007718115743179626
1420.1978515625	0.008206226170648038
1420.20078125	0.008533077384856211
1420.2037109375	0.008219726220640315
1420.206640625	0.00802958104624461
1420.2095703125	0.008078147312379963
1420.2125	0.008125138351886949
1420.2154296875	0.007825215487940873
1420.218359375	0.007910570224502486
1420.2212890625	0.007659961240382208
1420.22421875	0.008426873088047307
1420.2271484375	0.008752163697539951
1420.230078125	0.008922304493436404
1420.2330078125	0.008617597795428523
1420.2359375	0.007708851636594762
1420.2388671875	0.008013825072050684
1420.241796875	0.008342455681898302
1420.2447265625	0.007555183952662948
1420.24765625	0.007827637714836449
1420.2505859375	0.007901903139591448
1420.253515625	0.008437830085728872
1420.2564453125	0.009131901781338598
1420.259375	0.008993781388370856
1420.2623046875	0.008589773947253104
1420.265234375	0.00820299837209818
1420.2681640625	0.007750074525147776
1420.27109375	0.007460528063466223
1420.2740234375	0.008842025208227834
1420.276953125	0.009444896721103347
1420.2798828125	0.008008632578230129
1420.2828125	0.008098855585742611
1420.2857421875	0.00794561897788471
1420.288671875	0.008465817831613005
1420.2916015625	0.009096681747566006
1420.29453125	0.008739293398406183
1420.2974609375	0.009906336346017177
1420.300390625	0.008913351258039603
1420.3033203125	0.008841567064693329
1420.30625	0.008221102556116
1420.3091796875	0.00800411255340717
1420.312109375	0.008734429317801636
1420.3150390625	0.009052036740345165
1420.31796875	0.008881404768150393
1420.3208984375	0.008447744127629669
1420.323828125	0.009405803163779815
1420.3267578125	0.010260229554888551
1420.3296875	0.008774612161639814
1420.3326171875	0.008249753582731976
1420.335546875	0.008829884885488066
1420.3384765625	0.009784765087591246
1420.34140625	0.009611391429170812
1420.3443359375	0.009289489321517543
1420.347265625	0.008616237879052411
1420.3501953125	0.008713702786746417
1420.353125	0.00931266512305583
1420.3560546875	0.009317976996534071
1420.358984375	0.008630505758882696
1420.3619140625	0.008464679280381018
1420.36484375	0.008124677212317934
1420.3677734375	0.00829874064341016
1420.370703125	0.008322477187815007
1420.3736328125	0.008602041541357356
1420.3765625	0.009109329296267628
1420.3794921875	0.010252115079094083
1420.382421875	0.00902914032342293
1420.3853515625	0.008645092180817151
1420.38828125	0.008353472162283559
1420.3912109375	0.008615694185783377
1420.394140625	0.010081057925812797
1420.3970703125	0.010016193327629225
1420.4	0.00901040877439906
1420.4029296875	0.008563004731829228
1420.405859375	0.008815375493675809
1420.4087890625	0.008534120651500532
1420.41171875	0.008911344435519135
1420.4146484375	0.008988195683556594
1420.417578125	0.009954296412840595
1420.4205078125	0.010298751759535367
1420.4234375	0.009853997129596719
1420.4263671875	0.009796660705833437
1420.429296875	0.010274068256276216
1420.4322265625	0.009421492052187607
1420.43515625	0.009490375549977146
1420.4380859375	0.009998924823301811
1420.441015625	0.0095449114961261
1420.4439453125	0.009878126556724511
1420.446875	0.009963253091422847
1420.4498046875	0.009409291503915783
1420.452734375	0.009823098786420941
1420.4556640625	0.01073380916254186
1420.45859375	0.010311212950942868
1420.4615234375	0.011151758189874655
1420.464453125	0.012243750109775112
1420.4673828125	0.010374266049004825
1420.4703125	0.010091534177209373
1420.4732421875	0.011499376029453407
1420.476171875	0.011412240968032625
1420.4791015625	0.011552498400468346
1420.48203125	0.012411832064829136
1420.4849609375	0.012369743604657507
1420.487890625	0.011610316176942812
1420.4908203125	0.010551915405466517
1420.49375	0.011149745618299744
1420.4966796875	0.01047933772328201
1420.499609375	0.010221563073294481
1420.5025390625	0.010893738932831265
1420.50546875	0.011025167858245876
1420.5083984375	0.010485725309498692
1420.511328125	0.01059397033031561
1420.5142578125	0.010011545266849789
1420.5171875	0.010280226535473645
1420.5201171875	0.010611709988396492
1420.523046875	0.010243872822985112
1420.5259765625	0.011007017119968147
1420.52890625	0.010965554477868485
1420.5318359375	0.010273042716009428
1420.534765625	0.010525848403146291
1420.5376953125	0.010935558074781724
1420.540625	0.01045945756909007
1420.5435546875	0.010517958146660986
1420.546484375	0.008997609402363448
1420.5494140625	0.009105918236579027
1420.55234375	0.00952725837642196
1420.5552734375	0.009387230539521658
1420.558203125	0.009226194397067945
1420.5611328125	0.009290142807400996
1420.5640625	0.009127232853774501
1420.5669921875	0.008801513531877558
1420.569921875	0.00912605636339938
1420.5728515625	0.00885535982438208
1420.57578125	0.010310666066726478
1420.5787109375	0.010494606435124756
1420.581640625	0.009617323508097133
1420.5845703125	0.008802614579546023
1420.5875	0.008669394872102837
1420.5904296875	0.0087370575526148
1420.593359375	0.008159953783992813
1420.5962890625	0.008338175789121818
1420.59921875	0.008928143886580949
1420.6021484375	0.00843102802818326
1420.605078125	0.008800198847808522
1420.6080078125	0.009060636902577952
1420.6109375	0.009275766083396315
1420.6138671875	0.00867264763684168
1420.616796875	0.007584619235642118
1420.6197265625	0.008035964123296952
1420.62265625	0.00799218364234669
1420.6255859375	0.00831943540215834
1420.628515625	0.008789168611708179
1420.6314453125	0.00990105441168409
1420.634375	0.008553121916824141
1420.6373046875	0.007824959189773625
1420.640234375	0.00799067571130465
1420.6431640625	0.007756262629506746
1420.64609375	0.007842060224299332
1420.6490234375	0.008391808778078307
1420.651953125	0.009143357627317992
1420.6548828125	0.008808091281882171
1420.6578125	0.007912145027364282
1420.6607421875	0.008082092648805323
1420.663671875	0.008583668545335913
1420.6666015625	0.008863246331534463
1420.66953125	0.008439438941589343
1420.6724609375	0.00790568447049417
1420.675390625	0.007961274202794123
1420.6783203125	0.008492948358650462
1420.68125	0.008411599082580842
1420.6841796875	0.008446582640160832
1420.687109375	0.008508997278410705
1420.6900390625	0.008389038710540668
1420.69296875	0.0076266423240158795
1420.6958984375	0.0071799305808933475
1420.698828125	0.007329869686064866
1420.7017578125	0.008159199475816507
1420.7046875	0.007376236991539243
1420.7076171875	0.006875873474472788
1420.710546875	0.007651729255381516
1420.7134765625	0.007898253138735673
1420.71640625	0.007861867310356903
1420.7193359375	0.007501763898714977
1420.722265625	0.007976965279915463
1420.7251953125	0.008276438245739927
1420.728125	0.00753607188717848
1420.7310546875	0.007920678066757518
1420.733984375	0.008325812618083269
1420.7369140625	0.007896328770644034
1420.73984375	0.008574310232750895
1420.7427734375	0.008780273856984384
1420.745703125	0.0085259951326354
1420.7486328125	0.007189979225828928
1420.7515625	0.007925027514896254
1420.7544921875	0.008483341040640571
1420.757421875	0.008204127415231756
1420.7603515625	0.007481399747884357
1420.76328125	0.007570655076225487
1420.7662109375	0.0077155155748216304
1420.769140625	0.00786816334219745
1420.7720703125	0.007734627102712512
1420.775	0.006897540484075459
1420.7779296875	0.008162514678123971
1420.780859375	0.007934935132628506
1420.7837890625	0.007201801408017031
1420.78671875	0.007158769435962037
1420.7896484375	0.007057139663014204
1420.792578125	0.007438265535687216
1420.7955078125	0.007756899752632571
1420.7984375	0.008191320281359533
1420.8013671875	0.008400224369920672
1420.804296875	0.0075391851190089515
1420.8072265625	0.0070493133838950076
1420.81015625	0.007954713346276053
1420.8130859375	0.008418992646225393
1420.816015625	0.007906997503196829
1420.8189453125	0.008163584162403939
1420.821875	0.007510641478343776
1420.8248046875	0.007465284190081625
1420.827734375	0.007755437684058394
1420.8306640625	0.0077154588464928816
1420.83359375	0.008668124094391444
1420.8365234375	0.008044105279811736
1420.839453125	0.006814649847027846
1420.8423828125	0.007389220159303739
1420.8453125	0.0075994346798653745
1420.8482421875	0.007986466509787453
1420.851171875	0.007711892192704269
1420.8541015625	0.007518597125327255
1420.85703125	0.007456174429566633
1420.8599609375	0.007377513679220336
1420.862890625	0.007247113557217851
1420.8658203125	0.00761231010236205
1420.86875	0.006974827318716123
1420.8716796875	0.007085324722831524
1420.874609375	0.007382407109998887
1420.8775390625	0.0075556288481898794
1420.88046875	0.00702537783459432
1420.8833984375	0.0070222538256788985
1420.886328125	0.007733825977567316
1420.8892578125	0.0076695875234793045
1420.8921875	0.006914899718309498
1420.8951171875	0.0067118996835360874
1420.898046875	0.0076604134352689516
1420.9009765625	0.0069339240580236165
1420.90390625	0.006878028674996182
1420.9068359375	0.007077572185072537
1420.909765625	0.007477900104953226
1420.9126953125	0.007346505099072062
1420.915625	0.007130952661661314
1420.9185546875	0.006978649589704532
1420.921484375	0.0066541183224854954
1420.9244140625	0.007133841403918004
1420.92734375	0.007338149367922681
1420.9302734375	0.006873647405232106
1420.933203125	0.00665126049560923
1420.9361328125	0.006635988792727308
1420.9390625	0.0066228376722696075
1420.9419921875	0.006795486875090612
1420.944921875	0.007105256686870834
1420.9478515625	0.0075627715580835276
1420.95078125	0.007125010288081458
1420.9537109375	0.00675639527709876
1420.956640625	0.007590748223314436
1420.9595703125	0.007528416284402994
1420.9625	0.007002138905833976
1420.9654296875	0.006871875114705671
1420.968359375	0.007465521893107295
1420.9712890625	0.006524304108833506
1420.97421875	0.006356337417696453
1420.9771484375	0.007721749343140392
1420.980078125	0.007689103597879303
1420.9830078125	0.0072119008948333336
1420.9859375	0.007092590420851807
1420.9888671875	0.007259941370123771
1420.991796875	0.007445053114159647
1420.9947265625	0.007122593652358075
1420.99765625	0.00637014531636706
1421.0005859375	0.0065123954499241195
1421.003515625	0.006996443301354372
1421.0064453125	0.006776526738505744
1421.009375	0.0061582225005524
1421.0123046875	0.006648497308075593
1421.015234375	0.006495524537046314
