frequency	power
1418.9	0.0007242238288560685
1418.9029296875	0.0007660541659774468
1418.905859375	0.0007412034374879771
1418.9087890625	0.0006572693195225156
1418.91171875	0.0006103904236991171
1418.9146484375	0.0007137370207912989
1418.917578125	0.0007041597795202277
1418.9205078125	0.0006406354628030662
1418.9234375	0.0006149938149584802
1418.9263671875	0.0005928146116861876
1418.929296875	0.0006165249599932193
1418.9322265625	0.0005815353833721167
1418.93515625	0.0005565282904529176
1418.9380859375	0.0005980684973302192
1418.941015625	0.000550293413334062
1418.9439453125	0.000583947736794873
1418.946875	0.0005920862327846847
1418.9498046875	0.0006056213735875962
1418.952734375	0.0005730405108580655
1418.9556640625	0.0006060438207005811
1418.95859375	0.000572912313177508
1418.9615234375	0.0006038656087362053
1418.964453125	0.0006341214688417495
1418.9673828125	0.0005879228848954936
1418.9703125	0.0006947899116356967
1418.9732421875	0.000741862563467959
1418.976171875	0.0006759731490382283
1418.9791015625	0.0006566476727651235
1418.98203125	0.0006435655151719288
1418.9849609375	0.000672195586322629
1418.987890625	0.0006944509021484751
1418.9908203125	0.0007428570559076428
1418.99375	0.0007640257699868221
1418.9966796875	0.0006967931856629149
1418.999609375	0.0007301028785096751
1419.0025390625	0.000799038340593994
1419.00546875	0.000745033017651699
1419.0083984375	0.0007201941687046667
1419.011328125	0.0007268599718457216
1419.0142578125	0.0007678420965415876
1419.0171875	0.0007940598325191312
1419.0201171875	0.0008476998406389543
1419.023046875	0.0008060216959358059
1419.0259765625	0.0008784667626383135
1419.02890625	0.0008314099070340627
1419.0318359375	0.0008656313633885991
1419.034765625	0.0009344822099497238
1419.0376953125	0.0009320260806188225
1419.040625	0.0009254352487120938
1419.0435546875	0.0009774206506889447
1419.046484375	0.0010907439673921537
1419.0494140625	0.0010975123340802805
1419.05234375	0.0010636758991742303
1419.0552734375	0.001100572007540098
1419.058203125	0.0011958343567108694
1419.0611328125	0.0012700641670073689
1419.0640625	0.001211364034188412
1419.0669921875	0.0011751980437671602
1419.069921875	0.0012610464520870096
1419.0728515625	0.001342377407053559
1419.07578125	0.0014755915800101825
1419.0787109375	0.0014195816591977166
1419.081640625	0.0014410998397259638
1419.0845703125	0.0015866957831049352
1419.0875	0.001589011514879643
1419.0904296875	0.0014835580736023053
1419.093359375	0.001573619130749852
1419.0962890625	0.0016819595066216587
1419.09921875	0.0017264783010122586
1419.1021484375	0.0016591272746458267
1419.105078125	0.0015777970644803155
1419.1080078125	0.0017432521305220704
1419.1109375	0.0018756956481571206
1419.1138671875	0.0018605529444840766
1419.116796875	0.002025706726188303
1419.1197265625	0.001985350658130566
1419.12265625	0.0018859277773233543
1419.1255859375	0.002000081125484374
1419.128515625	0.002228732454897708
1419.1314453125	0.00221747179136196
1419.134375	0.0024064891997289976
1419.1373046875	0.002437489037747705
1419.140234375	0.0023957436405431295
1419.1431640625	0.002045399094045552
1419.14609375	0.002044218571294764
1419.1490234375	0.0021548238408321788
1419.151953125	0.0026637659505045334
1419.1548828125	0.0025809070970730635
1419.1578125	0.0023881228025104248
1419.1607421875	0.0028108603966747617
1419.163671875	0.0029130104150322435
1419.1666015625	0.002638708644895533
1419.16953125	0.0027848497229632564
1419.1724609375	0.0029994458460446895
1419.175390625	0.002994688037538509
1419.1783203125	0.0028541498771440473
1419.18125	0.002940450181542694
1419.1841796875	0.003244184622830513
1419.187109375	0.0029687189871744845
1419.1900390625	0.003089438370992402
1419.19296875	0.0033704365938147926
1419.1958984375	0.0030825866083764274
