frequency	power
1418.9	0.0015732437694374543
1418.9029296875	0.0014789719424671338
1418.905859375	0.0014304082216891
1418.9087890625	0.0014875499389725684
1418.91171875	0.0014689856073551838
1418.9146484375	0.0013292545941472193
1418.917578125	0.0013177082813114476
1418.9205078125	0.0013898360002770733
1418.9234375	0.0013383101798317499
1418.9263671875	0.001286128344240432
1418.929296875	0.0011842362356266284
1418.9322265625	0.0012323708026511413
1418.93515625	0.0012527284449850014
1418.9380859375	0.001290853787090802
1418.941015625	0.0012240845209143278
1418.9439453125	0.0012775452361189067
1418.946875	0.0013376712110452305
1418.9498046875	0.0012051913421365261
1418.952734375	0.0011781466018877848
1418.9556640625	0.0012770925066021399
1418.95859375	0.0012487693358897347
1418.9615234375	0.0011987286725634646
1418.964453125	0.0012546317445891633
1418.9673828125	0.0013485170848301568
1418.9703125	0.0013494352989827612
1418.9732421875	0.0013761458903059206
1418.976171875	0.0013568877821663638
1418.9791015625	0.0013899289846211775
1418.98203125	0.0014423790288656047
1418.9849609375	0.0015983154059726877
1418.987890625	0.0015271434758472322
1418.9908203125	0.0015487472026463336
1418.99375	0.0015144614439884384
1418.9966796875	0.0013826351603245914
1418.999609375	0.0015531230680845968
1419.0025390625	0.0016278063122911006
1419.00546875	0.0015704565087344435
1419.0083984375	0.001700100840512881
1419.011328125	0.0017048639539917548
1419.0142578125	0.0017398216407750083
1419.0171875	0.001807968808224366
1419.0201171875	0.0018991543226688993
1419.023046875	0.0017506399154491503
1419.0259765625	0.0018409149702997673
1419.02890625	0.0021927641796536134
1419.0318359375	0.0022000791361097747
1419.034765625	0.0019527965110436197
1419.0376953125	0.0019414433371430324
1419.040625	0.0020805346746508853
1419.0435546875	0.002024141506733172
1419.046484375	0.002148758774248127
1419.0494140625	0.0024125775498684532
1419.05234375	0.002602517538225264
1419.0552734375	0.002482376364146132
1419.058203125	0.0026233930190168657
1419.0611328125	0.0027953122095880937
1419.0640625	0.0022364461500840294
1419.0669921875	0.0021306590617566857
1419.069921875	0.0024653410955769155
1419.0728515625	0.0031771441654094186
1419.07578125	0.0032614910767971143
1419.0787109375	0.003322735492792973
1419.081640625	0.0032377394778161928
1419.0845703125	0.00297290282338372
1419.0875	0.003299961186557658
1419.0904296875	0.0033616047937275887
1419.093359375	0.0033476998148958127
1419.0962890625	0.0035515297090535215
1419.09921875	0.0035922576042583566
1419.1021484375	0.0036306180958071937
1419.105078125	0.00380895469141707
1419.1080078125	0.0036947425007983845
1419.1109375	0.0037165561618437235
1419.1138671875	0.0038279119397872587
1419.116796875	0.004127260181230337
1419.1197265625	0.004611943900325725
1419.12265625	0.004648890278431181
1419.1255859375	0.004327406959382755
1419.128515625	0.004433977676553248
1419.1314453125	0.00463675301602467
1419.134375	0.004414024990989611
1419.1373046875	0.004601680669793184
1419.140234375	0.0051168254964977285
1419.1431640625	0.005047450472897241
1419.14609375	0.005135443435617284
1419.1490234375	0.005185342708331872
1419.151953125	0.005878230223291685
1419.1548828125	0.005823111425501702
1419.1578125	0.005671980853589135
1419.1607421875	0.005108056715144109
1419.163671875	0.006142930553227417
1419.1666015625	0.006403104702155486
1419.16953125	0.0060160190946732355
1419.1724609375	0.006304564408289635
1419.175390625	0.006249207134174546
1419.1783203125	0.0071979574854756576
1419.18125	0.008216328997111296
1419.1841796875	0.006889008058149114
1419.187109375	0.006379089255895096
1419.1900390625	0.006040947822902732
1419.19296875	0.006443494125595706
1419.1958984375	0.0066921943086516245
1419.198828125	0.007522968219167695
1419.2017578125	0.0073151696549769475
1419.2046875	0.007414512963015494
1419.2076171875	0.008168711927913628
1419.210546875	0.00787125474872681
1419.2134765625	0.007350713897552263
1419.21640625	0.007881540556568102
1419.2193359375	0.007662681649883372
1419.222265625	0.007201834223548146
1419.2251953125	0.008204478527800404
1419.228125	0.008514782391317584
1419.2310546875	0.00947114545325131
1419.233984375	0.009397712015647893
1419.2369140625	0.008732145058965551
1419.23984375	0.008708096113061229
1419.2427734375	0.008706241518463555
1419.245703125	0.008849121280176784
1419.2486328125	0.00930090191539557
1419.2515625	0.008517575686989782
1419.2544921875	0.009108384565737173
1419.257421875	0.009666042330123024
1419.2603515625	0.009241975271021115
1419.26328125	0.010161404842724295
1419.2662109375	0.008293114611979095
1419.269140625	0.009027487531524943
1419.2720703125	0.010154227466249685
1419.275	0.011099508067989542
1419.2779296875	0.010173567252971562
1419.280859375	0.009882099274923267
1419.2837890625	0.010525522610873366
1419.28671875	0.011772134245738461
1419.2896484375	0.011038223688886283
1419.292578125	0.011130319481529174
1419.2955078125	0.01165018515843359
1419.2984375	0.011667378567928972
1419.3013671875	0.011720194339837635
1419.304296875	0.011086022543178174
1419.3072265625	0.01095665729524007
1419.31015625	0.011701778436015753
1419.3130859375	0.012445364721236096
1419.316015625	0.011353481911772816
1419.3189453125	0.01183365226954869
1419.321875	0.012411405854019363
1419.3248046875	0.013174235324368835
1419.327734375	0.012611866130224577
1419.3306640625	0.011276244303008814
1419.33359375	0.012536660164379734
1419.3365234375	0.012535591013294083
1419.339453125	0.012708578895190963
1419.3423828125	0.01387201293517891
1419.3453125	0.013824309167545979
1419.3482421875	0.013620900155081328
1419.351171875	0.0129786137697274
1419.3541015625	0.01417387813697393
1419.35703125	0.013953849832322226
1419.3599609375	0.012670964523078697
1419.362890625	0.01268199937142703
1419.3658203125	0.012758334141500901
1419.36875	0.012655078564182612
1419.3716796875	0.012547985822954362
1419.374609375	0.014872641138984583
1419.3775390625	0.013737840842259815
1419.38046875	0.01474058581147009
1419.3833984375	0.015251837255690561
1419.386328125	0.015536831122280282
1419.3892578125	0.01577149936281094
1419.3921875	0.013929746220403634
1419.3951171875	0.014424536401116884
1419.398046875	0.014818902375415858
1419.4009765625	0.013688630789482742
1419.40390625	0.014913313155093286
1419.4068359375	0.015755282903128356
1419.409765625	0.01547744272703356
1419.4126953125	0.01578386508179981
1419.415625	0.01587735033945338
1419.4185546875	0.015271051158691765
1419.421484375	0.01407802080637129
1419.4244140625	0.014072850670529744
1419.42734375	0.015401408874267613
1419.4302734375	0.016049772897895668
1419.433203125	0.015846445072870502
1419.4361328125	0.015221462078763653
1419.4390625	0.015440079168288316
1419.4419921875	0.0164947307315608
1419.444921875	0.015013606280466335
1419.4478515625	0.014944549066679783
1419.45078125	0.016643258595457434
1419.4537109375	0.017728835105142796
1419.456640625	0.016637896256547196
1419.4595703125	0.014533967675484281
1419.4625	0.015143498822290434
1419.4654296875	0.015035558020650234
1419.468359375	0.014173924126104805
1419.4712890625	0.014649935790737888
1419.47421875	0.01591326153364738
1419.4771484375	0.017597013053131938
1419.480078125	0.018022141857538997
1419.4830078125	0.015483309114317988
1419.4859375	0.016063630038175587
1419.4888671875	0.01446070788718929
1419.491796875	0.015084000403504771
1419.4947265625	0.015981942244405047
1419.49765625	0.01654011197517191
1419.5005859375	0.01489324876237682
1419.503515625	0.015215689661838602
1419.5064453125	0.015437517452295416
1419.509375	0.014940882847662552
1419.5123046875	0.014592468008432362
1419.515234375	0.014936065789424191
1419.5181640625	0.01629924499478845
1419.52109375	0.016481596335662936
1419.5240234375	0.015309669794792312
1419.526953125	0.015057336561230036
1419.5298828125	0.015188377759827077
1419.5328125	0.016058505846804225
1419.5357421875	0.01710682695742523
1419.538671875	0.01737521925421891
1419.5416015625	0.016801627807573903
1419.54453125	0.015721066792692057
1419.5474609375	0.014095716654245449
1419.550390625	0.014760557002524297
1419.5533203125	0.01562626085593977
1419.55625	0.014829209358137993
1419.5591796875	0.014951903009866969
