frequency	power
1418.9	0.0006712092520822957
1418.9029296875	0.0006534197286298905
1418.905859375	0.0006284823837716337
1418.9087890625	0.000612874382329074
1418.91171875	0.0005988221288113578
1418.9146484375	0.0005257469155597834
1418.917578125	0.0005067676381720964
1418.9205078125	0.000602804152012019
1418.9234375	0.0005774730692217729
1418.9263671875	0.0006229632172096381
1418.929296875	0.0006327548801892752
1418.9322265625	0.0006213890226785696
1418.93515625	0.0006643505592237894
1418.9380859375	0.0005923903429886688
1418.941015625	0.0005528752852143686
1418.9439453125	0.0005181250771965569
1418.946875	0.0006363180222631143
1418.9498046875	0.0005975668038318692
1418.952734375	0.00059494064114853
1418.9556640625	0.0006520876996950836
1418.95859375	0.000590465034546595
1418.9615234375	0.0005614346981609781
1418.964453125	0.0005863028259644244
1418.9673828125	0.0005646892159715536
1418.9703125	0.000559798429957689
1418.9732421875	0.0005399874462838024
1418.976171875	0.0005458845157062821
1418.9791015625	0.0005397301102225921
1418.98203125	0.0006533953931195269
1418.9849609375	0.0006480642269199203
1418.987890625	0.0006053691661828558
1418.9908203125	0.0006794972301810581
1418.99375	0.0006810286154879316
1418.9966796875	0.0007124625802624748
1418.999609375	0.0007718606661647638
1419.0025390625	0.0007102420575460037
1419.00546875	0.00069686982637925
1419.0083984375	0.0007436923898900355
1419.011328125	0.000706584547351833
1419.0142578125	0.0007813661929545236
1419.0171875	0.000864356350170789
1419.0201171875	0.0009358526636203191
1419.023046875	0.0008267502764879199
1419.0259765625	0.0007264664745810494
1419.02890625	0.0007708864938335665
1419.0318359375	0.0008546740519063972
1419.034765625	0.0008965972905401808
1419.0376953125	0.000909411168693007
1419.040625	0.0009807120042817682
1419.0435546875	0.0009080218480323658
1419.046484375	0.0008763193463586941
1419.0494140625	0.0010096950124340082
1419.05234375	0.0011042230780201326
1419.0552734375	0.0010562191932488483
1419.058203125	0.001130290260426497
1419.0611328125	0.0011331765661767358
1419.0640625	0.0011932051303231836
1419.0669921875	0.0012646506809958556
1419.069921875	0.0011937735539032405
1419.0728515625	0.0011635263495925418
1419.07578125	0.0012258917397864303
1419.0787109375	0.0014209889991551596
1419.081640625	0.0013669377701470626
1419.0845703125	0.0013968141894026781
1419.0875	0.0014297716586564005
1419.0904296875	0.0014690558911917544
1419.093359375	0.001525902265362667
1419.0962890625	0.001637918472112116
1419.09921875	0.0015892749345296426
1419.1021484375	0.001744167979409836
1419.105078125	0.001750522546078829
1419.1080078125	0.001675974268946853
1419.1109375	0.0016785984389797166
1419.1138671875	0.0017702504739477369
1419.116796875	0.0018460600163129881
1419.1197265625	0.0018784740439658652
1419.12265625	0.0019367093708719237
1419.1255859375	0.0019011916469751516
1419.128515625	0.001858070172811162
1419.1314453125	0.0020840097161906775
1419.134375	0.002207253212295113
1419.1373046875	0.0020151327958209562
1419.140234375	0.0019753055903808216
1419.1431640625	0.002137515710605521
1419.14609375	0.0022211803612351513
1419.1490234375	0.0022645478291030085
1419.151953125	0.0021893750059785457
1419.1548828125	0.002193305429339288
1419.1578125	0.002589350196663935
1419.1607421875	0.002484458117416994
1419.163671875	0.0026038515316304267
1419.1666015625	0.002797011746757107
1419.16953125	0.002576232989493071
1419.1724609375	0.002604201555056723
1419.175390625	0.002913146120228723
1419.1783203125	0.0029272595530546327
1419.18125	0.0028259502840976606
1419.1841796875	0.0030793860033343865
1419.187109375	0.0032191979971338256
1419.1900390625	0.0029247786811570885
1419.19296875	0.0033521215490659056
1419.1958984375	0.0033159820348251574
1419.198828125	0.003186715793111008
1419.2017578125	0.0029020094547544677
1419.2046875	0.00302545961060263
1419.2076171875	0.0028768332195878814
1419.210546875	0.0030671305791850853
1419.2134765625	0.0031424769736079585
1419.21640625	0.0032825459763933954
1419.2193359375	0.003718711707229283
1419.222265625	0.003894104221024831
1419.2251953125	0.003983011630599955
1419.228125	0.0037397480243985676
1419.2310546875	0.0035961051965340916
1419.233984375	0.003872879916871264
1419.2369140625	0.0037729142084596814
1419.23984375	0.004200407348904695
1419.2427734375	0.004172953532292594
1419.245703125	0.0037222912759033895
1419.2486328125	0.0034552289195380124
1419.2515625	0.003918955897317308
1419.2544921875	0.004316284296064374
1419.257421875	0.004179350951174555
1419.2603515625	0.0045333136228509095
1419.26328125	0.00512747291507529
1419.2662109375	0.004725130843718775
1419.269140625	0.004296264504803245
1419.2720703125	0.003787950214064274
1419.275	0.004547635544468169
1419.2779296875	0.0048173623040056466
1419.280859375	0.004488107826405787
1419.2837890625	0.0048420232831008925
1419.28671875	0.005064039884455138
1419.2896484375	0.005191838288689178
1419.292578125	0.005189173731446926
1419.2955078125	0.004862626460108647
1419.2984375	0.004956418235124172
1419.3013671875	0.005324771369473265
1419.304296875	0.005281460773457994
1419.3072265625	0.0049691891083213395
1419.31015625	0.004902485357858715
1419.3130859375	0.004937599546281841
1419.316015625	0.005302654833605432
1419.3189453125	0.0055709575842515366
1419.321875	0.0054386967485223125
1419.3248046875	0.005179982778059446
1419.327734375	0.004967442552202263
1419.3306640625	0.005258235819176386
1419.33359375	0.006255509228657519
1419.3365234375	0.005898271364383923
1419.339453125	0.005501960169163683
1419.3423828125	0.006024120405585493
1419.3453125	0.005843337729721749
1419.3482421875	0.005851627010261731
1419.351171875	0.0060960387740212054
1419.3541015625	0.005947598936946225
1419.35703125	0.006410805314254837
1419.3599609375	0.00588982559546515
1419.362890625	0.006184774349422744
1419.3658203125	0.006752002105948012
1419.36875	0.006398859943734567
1419.3716796875	0.005320499012735868
1419.374609375	0.005552881289429436
1419.3775390625	0.006443840397132203
1419.38046875	0.006970072174984373
1419.3833984375	0.006581986813257629
1419.386328125	0.006290050864761754
1419.3892578125	0.006502417779868888
1419.3921875	0.006433784333242691
1419.3951171875	0.0065437550702725205
1419.398046875	0.006521561248545944
1419.4009765625	0.0066396705027617995
1419.40390625	0.006692496893868894
1419.4068359375	0.006464133997358171
1419.409765625	0.006872343789321255
1419.4126953125	0.006947944070750017
1419.415625	0.006473637149870461
1419.4185546875	0.006562148470918253
1419.421484375	0.0066157691151119994
1419.4244140625	0.005988451122665746
1419.42734375	0.006006715317026841
1419.4302734375	0.0062823314920566285
1419.433203125	0.007228451186491046
1419.4361328125	0.006866077854130996
1419.4390625	0.006108319971491008
1419.4419921875	0.0060403358967039125
1419.444921875	0.006624581521741803
1419.4478515625	0.006565337718626781
1419.45078125	0.006932002770580109
1419.4537109375	0.006755600157678752
1419.456640625	0.007456333214465088
1419.4595703125	0.007719650348085906
1419.4625	0.007379982723266406
1419.4654296875	0.007839717122615664
1419.468359375	0.007189192392722561
1419.4712890625	0.007818477545583395
1419.47421875	0.00711710159208232
1419.4771484375	0.007239743526249597
1419.480078125	0.007802203594473091
1419.4830078125	0.006923772763526493
1419.4859375	0.006949634704065657
1419.4888671875	0.00718141440067127
1419.491796875	0.006748843420476622
1419.4947265625	0.0067544046464581954
1419.49765625	0.00672395593070991
1419.5005859375	0.006611422692670181
1419.503515625	0.006921208660910597
1419.5064453125	0.007178252361904023
1419.509375	0.006551911245398108
1419.5123046875	0.006992382798285943
1419.515234375	0.007497135970820848
1419.5181640625	0.007242295432685138
1419.52109375	0.006707734354721161
1419.5240234375	0.007111682674249653
1419.526953125	0.007737782301130903
1419.5298828125	0.007336320795568616
1419.5328125	0.008137426367978066
1419.5357421875	0.007539316971889254
1419.538671875	0.007780363250231328
1419.5416015625	0.007270023227908709
1419.54453125	0.00643334066974135
1419.5474609375	0.006990972536608313
1419.550390625	0.0070430684283705434
1419.5533203125	0.0069627296860009895
1419.55625	0.007274213634409542
1419.5591796875	0.007641751876157399
1419.562109375	0.007558085022478268
1419.5650390625	0.00777057718436147
1419.56796875	0.007465876310659057
1419.5708984375	0.0074350580445460696
1419.573828125	0.007308200806015412
1419.5767578125	0.006680300133745131
1419.5796875	0.006227190921081823
1419.5826171875	0.007121070481332593
1419.585546875	0.007605923113084427
1419.5884765625	0.007596814809271282
1419.59140625	0.00769157295060755
1419.5943359375	0.007268260297642649
1419.597265625	0.006704817643738662
1419.6001953125	0.007358477661239047
1419.603125	0.00713253836539212
1419.6060546875	0.00740522853812633
